64990829,$INTC Intel showing signs it wants to continue its rise over the past few days. MACD ADX WM% all climbing nicely.,2016-10-19T00:48:12Z
64990799,Tomorrow’s Action List (Wednesday): $AMD and $INTC ER (down 3% AR) tops the list. http://bit.ly/2dpvpGJ,2016-10-19T00:47:30Z
64990260,I analyzed $INTC $NFLX $USO and much more in my video market recap from earlier: http://marketchess.com/2016/10/18/stock-market-recap-10-18-16-video-1 $QQQ $SPY #stocks,2016-10-19T00:36:39Z
64990233,$AMD $INTC is lower due to their outlook for the anticipated high growth enterprise datacenter being lowered for Q4 but AMD just...,2016-10-19T00:36:06Z
64990168,$INTC fu intel...15+ years of bs and now this drop,2016-10-19T00:35:05Z
64989490,Intel&#39;s Earnings Reveal Some Speed Bumps for a Good Transformation Plan $INTC http://dlvr.it/MTbgLF,2016-10-19T00:21:06Z
64989132,2nd day plays: $NFLX $TCK $TEVA $OAS $INTC,2016-10-19T00:14:08Z
64989118,$INTC Q3 2016 Earnings Call Audio is now available http://link.scoutfin.com/8gyk/I5pCnuroAx,2016-10-19T00:13:38Z
64989039,$INTC I bought my last 100 shares of $INTC at 29.57 so it&#39;s time to buy on a dip.,2016-10-19T00:11:57Z
64989005,$INTC growth forecast margin of error could still meet 4th quarter expectations.  The drop will be temporary.  Already over done.,2016-10-19T00:11:16Z
64988783,@Lawrio same to you. For a long term range (2020+) I see $INTC in the $120 range. We all see our own patterns. 🤑 $NFLX soothed me today.,2016-10-19T00:06:32Z
64988675,$AMD don&#39;t worry bout $INTC. Last quarter $INTC also missed but $AMD popped,2016-10-19T00:04:15Z
64988256,$INTC Squeeze the shorts before open tomorrow. wake up first trade at 37.00,2016-10-18T23:56:40Z
64987443,$INTC beginning of the bear market.,2016-10-18T23:42:59Z
64987152,$INTC short it and cover at 32.5,2016-10-18T23:37:49Z
64986887,$INTC correction to &quot;Short this POS&quot;,2016-10-18T23:32:46Z
64986878,$INTC $NVDA $AMD $IBM AI looks to remain extremely hardware intensive for a while.. http://www.techworld.com/big-data/inside-deepminds-latest-attempts-achieve-general-artificial-intelligence-3646730/,2016-10-18T23:32:32Z
64986044,Working growth drivers(IoTdc) improved pc revenue and low PE among peers makes $INTC a value stock! CNBC trolls help get a good price too,2016-10-18T23:14:21Z
64985897,$INTC Intel&#39;s results beat estimates; forecast disappoints http://sg.finance.yahoo.com/news/intels-quarterly-revenue-rises-9-200931709.html,2016-10-18T23:11:07Z
64985825,$INTC Short this POS,2016-10-18T23:09:30Z
64985752,Intuitive Surgical Hawaiian Yahoo Earnings Beat; Intel Guides Low $ISRG $HA $YHOO $INTC http://bit.ly/2dyCOH7,2016-10-18T23:08:44Z
64985739,$IBM $INTC 2 Dinosaurs lost businesses to the competitors !,2016-10-18T23:08:37Z
64985546,$INTC Broke even sharply during AH trading,2016-10-18T23:04:32Z
64985102,$INTC those upgrades though...,2016-10-18T22:55:56Z
64985059,$INTC gonna hit my $35 target :),2016-10-18T22:55:10Z
64984654,$INTC msft mu hpq all dragged down by poor intc results. Nasdaq will down 1 percent tomorrow,2016-10-18T22:47:51Z
64984372,$INTC this thing will settle at 32-33 finally. Stock runs too fast recently.,2016-10-18T22:42:53Z
64984359,$INTC Sell the Past Buy the Future $MGT,2016-10-18T22:42:45Z
64984240,$INTC with this report traders run away in herd but investors love it. Solid company. Hedge funds are loading up when retails get scared,2016-10-18T22:40:27Z
64984088,$INTC give it few days it will go back up,2016-10-18T22:37:32Z
64984027,@Trade4Profitz earnings is tomorrow. $INTC earnings was AH today,2016-10-18T22:36:19Z
64983653,Notable Movers in AH Trading 10/18: (UP) $AXP $CAMP $CLNE $ADTN (Down) $VDSI $CREE $MANH $PBYI $INTC $VSM,2016-10-18T22:29:16Z
64983639,$INTC Come on guys! BUY! Its only done nothing for the past 20 years lol,2016-10-18T22:29:02Z
64983638,$INTC same thing happen last earnings wait a couple of days then load,2016-10-18T22:29:02Z
64983528,$AMD Praying that this doesn&#39;t take that big of a hit tomorrow. I don&#39;t have cash to buy more. It is unfair to judge this based on $INTC.,2016-10-18T22:27:10Z
64983374,@jjalil What gives you that indication? Just because of $INTC results?,2016-10-18T22:24:08Z
64983339,$INTC down 6%,2016-10-18T22:23:31Z
64983313,$INTC Internet of Things will continue to grow and their servers for Clouds I don&#39;t think their guidance was adequate.,2016-10-18T22:23:04Z
64983277,$INTC reported 25.00% YoY EPS growth for Q3 up from 7.27% in Q2 and higher than the Estimize community expected.  http://www.estimize.com/intro/intc?utm_content=INTC&amp;utm_medium=eps_update&amp;utm_source=stocktwits#chart=historical,2016-10-18T22:22:29Z
64982802,$AAPL $INTC $SPY $DJIA https://www.amazon.com/dp/B01MEFIIS0,2016-10-18T22:13:49Z
64982743,$AMD I don&#39;t like $INTC results will sell $AMD tomorrow,2016-10-18T22:12:24Z
64982701,$INTC Intel&#39;s Earnings Rise but Revenue Outlook Disappoints http://www.wsj.com/articles/intels-earnings-rise-but-sales-outlook-disappoints-1476822491,2016-10-18T22:11:51Z
64982664,EMA Crossover $NFLX $INTC $CHK $IBN $RF $AMD $KEY $XLU http://www.stock-screener.org/exponential-moving-average-screener.aspx,2016-10-18T22:11:02Z
64982602,Breakdown of Intel Q3 2016 earnings results. $INTC,2016-10-18T22:09:46Z
64982560,$INTC my $38.5 call wasn&#39;t filled. I set $0.35😂😂😂,2016-10-18T22:09:15Z
64982497,$INTC Overbought going into earnings people expecting a major beat and didnt impress with guidance. Back to reality now slow climb up,2016-10-18T22:08:08Z
64982472,$INTC,2016-10-18T22:07:43Z
64982448,$INTC what would be resistance ?,2016-10-18T22:07:21Z
64982413,$INTC so much for that.,2016-10-18T22:06:37Z
64982381,$INTC By watching the level 2 I can see a strong buying power is pushing it up. Now we get back to $36,2016-10-18T22:05:58Z
64982202,$INTC I should&#39;ve bought more buying 300 shares more while cheap.,2016-10-18T22:02:46Z
64982164,$INTC This stock has way too many institutional holders for it to tank quickly.,2016-10-18T22:02:05Z
64982148,$INTC What do u think tmr price ?,2016-10-18T22:01:51Z
64982044,$INTC is it Zen or McAfee name lawsuit; preliminary hearing soon. Getting it from both ends. Adam falls from Eden.,2016-10-18T21:59:49Z
64981988,$INTC I think the shorts are going to get crushed tomorrow.,2016-10-18T21:58:57Z
64981911,$INTC,2016-10-18T21:57:44Z
64981814,$INTC Might get a chance to dump at the next RS (Right Shoulder).  Never ever buy a right shoulder!,2016-10-18T21:56:28Z
64981774,$INTC Lets see if it crosses $37 ?,2016-10-18T21:55:47Z
64981764,$INTC market manipulator to get cheap shares this thing best the estimate,2016-10-18T21:55:40Z
64981664,$INTC these boys are a bit hubris wouldn&#39;t you agree?,2016-10-18T21:54:08Z
64981513,$INTC on track to achieve the run rate savings &amp; employment reductions associated with restructuring program announced earlier in the year.,2016-10-18T21:51:55Z
64981462,$INTC generated $5.8Bil of cash from operations in 3Q16 purchased $2.5Bil in capital assets and repurchased approx. $500MM of stock.,2016-10-18T21:51:03Z
64981413,$INTC headed back into $36 plus...,2016-10-18T21:50:12Z
64981401,$TSLA Model 3 Delay?; Why $DIS Didn&#39;t Want Twitter; $INTC Earnings -- Eye On Tech $CRM $SCTY $TWTR  http://www.seekingalpha.com/article/4012972,2016-10-18T21:49:59Z
64981373,Intel Plunges in After Hours: &#39;We&#39;re Not Going to Raise the Flag and Say Everything is Good Again&#39; - $intc http://ibankcoin.com/flyblog/2016/10/18/intel-plunges-in-after-hours-were-not-going-to-raise-the-flag-and-say-everything-is-good-again/,2016-10-18T21:49:28Z
64981371,So $intc kills all tech call buyers during opex. How convenient,2016-10-18T21:49:24Z
64981251,$INTC Do I need to say more?,2016-10-18T21:47:16Z
64981237,$INTC http://www.nasdaq.com/article/intel-historically-reverses-earnings-driven-after-hours-gains-and-declines-in-next-day-trade-cm693956,2016-10-18T21:47:03Z
64981187,$INTC They gonna pump it tomorrow and it is to be,2016-10-18T21:46:08Z
64981126,$INTC doesn&#39;t matter that they beat..guidance was weak which is why it&#39;s down..,2016-10-18T21:44:59Z
64981107,$INTC CNBC sucked the momentum out of this report with initial incorrect EPS figures.,2016-10-18T21:44:38Z
64981105,$INTC they are being conservative great earnings,2016-10-18T21:44:37Z
64981026,$INTC HERE COMES THE SQUEEZY SQUEEZY,2016-10-18T21:43:23Z
64980950,$INTC Intel tops 3Q forecast but shares fall on sales outlook http://sg.finance.yahoo.com/news/intel-tops-street-3q-forecasts-201544763.html,2016-10-18T21:42:12Z
64980923,Wall Street Rises as Q3 Earnings Roll Out $INTC $NFLX - http://investorplace.com/2016/10/stock-market-today-nyse-dow-jones-industrial-average-investing-news-intc-nflx-nasdaq/,2016-10-18T21:41:41Z
64980871,$INTC  not sure what to make out of its value PE is a bit high,2016-10-18T21:41:00Z
64980799,$INTC That is the plan.  Worked for me on several stocks this year.  AH no guarentee.,2016-10-18T21:39:44Z
64980793,$INTC  check amd it is down 15 cents lol,2016-10-18T21:39:40Z
64980756,$INTC The Zen Impact. AMD 😈😈😈,2016-10-18T21:39:11Z
64980754,$INTC Squeeze the shorts with heart attack opening Wed morning,2016-10-18T21:39:09Z
64980704,$INTC,2016-10-18T21:38:19Z
64980697,$INTC Bahahaha what a pump job,2016-10-18T21:38:10Z
64980696,$INTC Don&#39;t lie if you don&#39;t have info source to attach,2016-10-18T21:38:04Z
64980641,$INTC Nice tank.... As proof your guess is as good as any:  https://www.flashratings.com/stocks/1267-INTC,2016-10-18T21:37:24Z
64980445,$INTC Nasty action AH. Glad I stayed away.,2016-10-18T21:34:01Z
64980305,@g2385shd but i bought this $INTC  expensive for 366 :X,2016-10-18T21:31:54Z
64980298,$INTC If effect their debt was used to buy the insider shares at highs.  Fake EPS.  Oldest game in town and the SEC allows it.,2016-10-18T21:31:52Z
64980269,@g2385shd YES YES ... I&#39;m in $AMD $SCTY $SWHC |LYXOR ETF 2X SHORT DAX| Now i bought $INTC and looking 2 etry point for $CHK and 33% CASH atm,2016-10-18T21:31:25Z
64980212,$INTC it&#39;s guidance,2016-10-18T21:30:37Z
64980159,@vr00m yes $INTC and $NVCA  will have problems going forward now it is amd&#39;s time and this time they cant fight it to fast.,2016-10-18T21:30:00Z
64980133,$AMD after what happened w/ $INTC in AH w expectations beat but slightly lower guidance... I&#39;m worried for Thur.,2016-10-18T21:29:50Z
64980118,$UVXY $SPY $INTC $CREE    lol,2016-10-18T21:29:43Z
64979980,$INTC Just saw that 10% lower EPS guide... OK weakness making sense given how much this has run...,2016-10-18T21:27:57Z
64979934,Thanks to $MMYT and $INTC shorts great gains today after crappy short in $NFLX.,2016-10-18T21:27:17Z
64979911,$INTC Your getting a 5% sale.,2016-10-18T21:26:55Z
64979866,$INTC After-hours buzz: INTC YHOO ISRG HA &amp; more http://www.cnbc.com/id/104028887?__source=yahoo%7cfinance%7cheadline%7cheadline%7cstory&amp;par=yahoo&amp;doc=104028887,2016-10-18T21:26:14Z
64979834,$INTC Beats Earnings Falls on Weak Guidance - http://investorplace.com/2016/10/intel-corporation-stock-intc-earnings/,2016-10-18T21:25:49Z
64979785,$INTC I cant imagine what would have happened if they missed.  This is a joke.,2016-10-18T21:25:00Z
64979767,$INTC yeah right.  May be in fantasy world.,2016-10-18T21:24:47Z
64979733,$INTC,2016-10-18T21:24:23Z
64979730,Gotta love a market that chases a company w/ negative FCF &amp; ugly balance sheet up 20% ($NFLX) and dumps undervalued $INTC on great results,2016-10-18T21:24:26Z
64979722,$INTC earnings beat and this gets whacked.. Eh.. I guess i keep loading up..  Covered calls here i come.,2016-10-18T21:24:19Z
64979703,$INTC intel did great. def a buy man. lets get it brah,2016-10-18T21:24:05Z
64979632,$INTC i sold on earnings miss only to learn it&#39;s a beat.. sucks.. this will go up tomorrow,2016-10-18T21:23:15Z
64979622,After-hours buzz: $INTC $YHOO $ISRG $HA &amp; more  http://www.cnbc.com/id/104028887,2016-10-18T21:23:07Z
64979524,$INTC Just bought more intc,2016-10-18T21:21:54Z
64979504,I can&#39;t help but think $INTC being down is anything but great news for $AMD - maybe enterprise is holding out for ZEN?,2016-10-18T21:21:47Z
64979391,$INTC rise...,2016-10-18T21:19:59Z
64979323,$INTC Special dividend is coming guys!!!!! Load up the boat..This is the time....,2016-10-18T21:19:13Z
64979266,$INTC any intel aspirants listening to cc? Any chance of recovery?,2016-10-18T21:18:26Z
64979215,$INTC Only down 5%.  Geez.  Should be down $10.,2016-10-18T21:17:36Z
64979193,$INTC I think this happens every ER ... beat or not = DOWN :(  no +5~+10% days,2016-10-18T21:17:15Z
64979183,$INTC Ahhhhhhh nooooooooooooo!!!!!!!!,2016-10-18T21:17:13Z
64979120,$INTC  Okay i dont understand to this if ER is better than expected .. -5% in AH so 2morrow please guys $30 and i will go all in into this,2016-10-18T21:16:21Z
64979105,$INTC hey you guys over here are dragging down $AMD AH.  Quit it!,2016-10-18T21:16:13Z
64979096,$INTC up down up down... They beat estimates why is this not just going up,2016-10-18T21:16:09Z
64979058,$AMD $INTC a miss on fourth quarter guidance and $AMD gain for forth QTR going forward simple math going forward. sell intc buy amd,2016-10-18T21:15:54Z
64978864,$INTC Intel beats estimates shares still slide http://www.bizjournals.com/portland/news/2016/10/18/intel-beats-estimates-shares-still-slide.html?ana=yahoo,2016-10-18T21:13:52Z
64978857,$INTC $AMD lol nice one,2016-10-18T21:13:47Z
64978815,guess it&#39;s time for a new trading platform optionshouse AH stops at 5PM Eastern....no $INTC AH buys for me :-(,2016-10-18T21:13:22Z
64978781,$AMD clearly $INTC loosing shares to AMD boom load up. AMD sell INTC told this million times.,2016-10-18T21:13:00Z
64978745,$INTC 40 this week 💰🍀🤘they are inside 📲 mobile revenues should go up,2016-10-18T21:12:41Z
64978688,$INTC runs back up....lol,2016-10-18T21:12:06Z
64978686,$INTC back to summer prices wtf?,2016-10-18T21:12:00Z
64978630,$SMH so much hate for $INTC,2016-10-18T21:11:26Z
64978466,$INTC $IBM $SPY,2016-10-18T21:09:10Z
64978423,$INTC,2016-10-18T21:08:49Z
64978409,$INTC lo lo,2016-10-18T21:08:43Z
64978391,$INTC selling off heavily,2016-10-18T21:08:31Z
64978373,$INTC going down pretty hard....,2016-10-18T21:08:18Z
64978363,$INTC reported 0.80 EPS and 15778 revenue for Q3.  http://www.estimize.com/intro/intc?utm_content=INTC&amp;utm_medium=eps_update&amp;utm_source=stocktwits#chart=historical,2016-10-18T21:08:09Z
64978349,$INTC Might break $30.,2016-10-18T21:08:02Z
64978341,$INTC *burp*,2016-10-18T21:07:53Z
64978277,$INTC record breaking everything according to CC,2016-10-18T21:07:03Z
64978092,$INTC all time record this all time record that.  I&#39;m going to troll so hard when this goes green,2016-10-18T21:04:36Z
64978020,$INTC looks in line ex-bad stuff. (Nonrecurring extraordinary items restructuring costs phone processor chips for Orange...etc.),2016-10-18T21:03:47Z
64977986,$INTC CC has started,2016-10-18T21:03:14Z
64977797,For FY16 $INTC expects restructuring and other charges to be $2Bil and CapEx in the range of $9-10Bil.,2016-10-18T21:01:02Z
64977789,$INTC Intel&#39;s quarterly revenue beats estimates http://in.finance.yahoo.com/news/intels-quarterly-revenue-rises-9-202459167.html,2016-10-18T21:00:53Z
64977743,$INTC I bet this bounces right back. Take it down knock everyone out then buy it back up. Ssdd...,2016-10-18T21:00:13Z
64977648,$INTC IBM should buy INTC,2016-10-18T20:59:01Z
64977643,$INTC It is resurrecting!,2016-10-18T20:58:56Z
64977559,$INTC is losing dominance if it continues; price goes lower..,2016-10-18T20:57:49Z
64977544,$INTC picking up 32 tomorrow,2016-10-18T20:57:33Z
64977425,$INTC lost 2 days of gains not that big of a deal.....,2016-10-18T20:56:06Z
64977396,NEW POST: Stock Market Recap 10/18/16 {Video} http://marketchess.com/2016/10/18/stock-market-recap-10-18-16-video-1 $ISRG $INTC $QQQ $SPY $UWTI,2016-10-18T20:55:50Z
64977362,$INTC  someone please fill me in!??! I didn&#39;t get to check my account until now I heard the good news about the beat but my account is down,2016-10-18T20:55:27Z
64977357,For 4Q16 $INTC expects revenue to be in the range of $15.2-16.2Bil and gross margin of 61%.,2016-10-18T20:55:25Z
64977349,$INTC wait for tomorrow.  Could reverse higher.,2016-10-18T20:55:17Z
64977303,$INTC How can you say &quot;beats top and bottom&quot; and call it a disappointment? LOL,2016-10-18T20:54:42Z
64977263,$INTC &quot;Shares of Intel Corporation INTC 1.23% are plummeting after hours after reporting *disappointing* third quarter results.&quot; Say what?!,2016-10-18T20:54:16Z
64977242,$INTC sell off inside.,2016-10-18T20:54:02Z
64977147,$INTC I thought we were going to have a good run today AH but the guidance was not convincing.,2016-10-18T20:52:53Z
64977128,$INTC -3% post market is overblown.,2016-10-18T20:52:42Z
64977109,$INTC I think this is a good time to buy,2016-10-18T20:52:24Z
64977106,$INTC another 8 minutes before this takes off.,2016-10-18T20:52:26Z
64977066,$INTC will probably open in the morning at $37 or higher.  great report.,2016-10-18T20:51:59Z
64976984,$INTC just posted a new conference call. Listen now: http://www.earningscalls.co/stocks/intc,2016-10-18T20:51:04Z
64976943,Listen to $INTC Q3 2016 earnings call - live at 05:00 PM ondemand after - http://earningscast.com/q3-2016-intel-corp-earnings-conference-call,2016-10-18T20:50:33Z
64976927,$INTC lower guidance means 10% down,2016-10-18T20:50:28Z
64976894,$INTC Guidance and Margins!,2016-10-18T20:50:04Z
64976891,$INTC  this is a gift buying the dip,2016-10-18T20:50:00Z
64976856,$INTC this will put the breaks on the markets tomorrow probably .,2016-10-18T20:49:44Z
64976831,$INTC will most likely be flat tomorrow easy $1 or 2,2016-10-18T20:49:31Z
64976771,$INTC  if long hold firm and not sell off  shorts don&#39;t attack in pack  it should go up and vice versa,2016-10-18T20:49:03Z
64976749,Intel Beats On Earnings Shares Fall 4% https://benzinga.com/z/8575233 $INTC,2016-10-18T20:48:54Z
64976734,$INTC Eh why not buying some intel down here in $36.20s,2016-10-18T20:48:45Z
64976691,$INTC lol even considering the miss in forecast for NEXT qtr the unexpected boost THIS quarter will more than fill that gap,2016-10-18T20:48:17Z
64976673,$INTC i think this should go up,2016-10-18T20:48:10Z
64976657,$INTC so what&#39;s more important when it comes to earnings. GAAP or non-GAAP?...,2016-10-18T20:48:03Z
64976644,$INTC hope the sellers get burned after the cc,2016-10-18T20:47:50Z
64976620,$INTC Will the stocks go up or down???,2016-10-18T20:47:36Z
64976611,$INTC CNBC made the mistake of reporting GAAP instead of purely made up numbers the street goes by &amp; Co use to make performance seem better,2016-10-18T20:47:29Z
64976609,Hot Options Report - End Of Day October 18 2016 - $AA $INTC $AAPL $CHK $BAC $AVPhttp://www.theoptionsinsider.com/hot-options-report-end-day-october-18-2016-aa-intc-aapl-chk-bac-avp/,2016-10-18T20:47:29Z
64976580,$INTC expects fourth quarter revenue of $15.20 billion to $16.20 billion. The current consensus is $15.89 billion for Q4,2016-10-18T20:47:09Z
64976562,$INTC Intel&#39;s Q3 results above estimates guidance moderately below; -3.8% after hours http://www.seekingalpha.com/news/3214673,2016-10-18T20:47:02Z
64976548,$INTC 2.35 EPS  still attractive for investors. Should be,2016-10-18T20:46:52Z
64976530,$INTC 3Q16 net income rose 8.65% YoY to $3378MM or $0.69 per share. Revenue rose 9% to $15.78Bil.,2016-10-18T20:46:42Z
64976480,$INTC is this going to adjust? VP just said &quot;best quarter ever&quot;.,2016-10-18T20:46:08Z
64976396,$INTC puke.....they still make CD Roms?,2016-10-18T20:45:13Z
64976393,$AMD $INTC  http://files.shareholder.com/downloads/INTC/3048150819x0x912364/F8A88EDB-C0F0-4D7C-BA99-CB302142EB77/Earnings_Release_Q3_2016.pdf,2016-10-18T20:45:09Z
64976389,US stocks gain in healthy sector rally http://tinyurl.com/hrbeawc via @proactive_NA $JNJ $PFE $YHOO $VZ $INTC $RECN $DPZ $NFLX $UNH #FOMC,2016-10-18T20:45:08Z
64976339,$INTC could be the &quot;catalyst&quot; - stop is tight $SOXX,2016-10-18T20:44:35Z
64976332,$INTC big money got trapped last yr got out today with analyst help,2016-10-18T20:44:33Z
64976302,@christ1c $intc miss dont help,2016-10-18T20:44:18Z
64976254,$INTC dammit I miss out on Netflix then this drops,2016-10-18T20:43:50Z
64976235,$INTC Intel falls more than 3% after earnings http://www.cnbc.com/id/104020552?__source=yahoo%7cfinance%7cheadline%7cheadline%7cstory&amp;par=yahoo&amp;doc=104020552,2016-10-18T20:43:34Z
64976225,$INTC in at 36.45 and 36.30 and set a buy limit at 36.01.. Let&#39;s see how it shakes out tomorrow.,2016-10-18T20:43:33Z
64976177,$INTC exec VP was just on CNBC said they actually had a solid beat across the board,2016-10-18T20:43:02Z
64976158,$INTC how Bullish. ker Intel (INTC) late Tuesday Q4 revenue forecast disappointed investors,2016-10-18T20:42:42Z
64976081,$INTC on CNBC right now,2016-10-18T20:41:57Z
64976078,$INTC said last night er was already built into price. Guidance guidance maked or breaks it,2016-10-18T20:41:56Z
64975960,$INTC great numbers and the stock goes down,2016-10-18T20:40:53Z
64975936,$INTC below 50% retrace,2016-10-18T20:40:34Z
64975911,$INTC HERE are the proper numbers--Beat by more than expected even: http://www.cnbc.com/2016/10/18/intel-reports-third-quarter-earnings.html,2016-10-18T20:40:20Z
64975903,$INTC Q3 2016 Earnings Release is now available http://link.scoutfin.com/8gyk/idgPsMb9zx,2016-10-18T20:40:10Z
64975880,$INTC ker Intel (INTC) late Tuesday Q4 revenue forecast disappointed investors,2016-10-18T20:39:57Z
64975865,$INTC Stacy Smith live on CNBC,2016-10-18T20:39:50Z
64975847,$SDOW $INTC Q3 GAAP $15.8B revenue/$3.4B net income/.69 EPS. Focusing on Non-GAAP to justify a high multiple in the face of soft guidance.,2016-10-18T20:39:43Z
64975835,$INTC is about guidance not wrong eps,2016-10-18T20:39:35Z
64975826,$AMD $INTC http://finance.yahoo.com/news/intel-slips-earnings-miss-200818286.html,2016-10-18T20:39:29Z
64975810,$INTC watch for entry at $32-33./pps,2016-10-18T20:39:16Z
64975794,@themauionion $INTC EPS missed but revenue beat by $200M Not that bad. Still +9.1% YoY: http://www.seekingalpha.com/news/3214688,2016-10-18T20:39:02Z
64975787,$INTC CNBC!!,2016-10-18T20:39:05Z
64975775,$INTC ridiculous.. how could they report wrong eps.,2016-10-18T20:38:57Z
64975744,$INTC guidance congrats Bears,2016-10-18T20:38:39Z
64975689,@mrbu Damn im in $INTC  now also :-D i play roullette now nobody know if intel beat estimated or not :-D,2016-10-18T20:38:15Z
64975666,$INTC what a mess...,2016-10-18T20:38:04Z
64975655,$AMD Intel $INTC missed expectations due to lack of sales. Therefore it is very possible $AMD would follow suit (bandwagoning).,2016-10-18T20:37:55Z
64975620,$INTC some guys gonna go on TV pump it up soon. Hold firm,2016-10-18T20:37:34Z
64975580,$INTC panic selling on a beat - great,2016-10-18T20:37:17Z
64975566,$INTC - When Are They Going To Come Out With The New Line Of Surveillance Chips?,2016-10-18T20:37:07Z
64975548,$INTC thx CNBC...,2016-10-18T20:36:50Z
64975480,$INTC Crashing and burning now.,2016-10-18T20:36:03Z
64975412,$INTC panic selling,2016-10-18T20:35:24Z
64975410,$INTC real value is 22$ so no surprise,2016-10-18T20:35:23Z
64975373,$INTC can&#39;t trust CNBC on a dam thing,2016-10-18T20:35:04Z
64975371,$INTC .8 EPS not .69 which makes this a beat. Why isn&#39;t it going up? http://www.cnbc.com/2016/10/18/intel-reports-third-quarter-earnings.html,2016-10-18T20:35:02Z
64975357,$INTC Wait so if they reported wrong how does that affect traders who sold AH? JC seems sketchy,2016-10-18T20:34:54Z
64975354,$INTC riding to 30,2016-10-18T20:34:48Z
64975340,Unusual call option activity 10/18: $INTC $HOG $MOS $IBM $CHK $YHOO $COP $NFLX $TEVA $MSFT $PYPL $TEVA $LULU $UAL $MS $DAL $STX $JNJ $GPRO,2016-10-18T20:34:41Z
64975339,$INTC hahah wtffff,2016-10-18T20:34:40Z
64975325,$INTC that Mo. F. analyst from Barclays lol,2016-10-18T20:34:26Z
64975307,Looks like CNBC corrected $INTC actually beat nicely....now issue seems t/b next QTR guide can clear-up on call...stock still lks cheap,2016-10-18T20:34:12Z
64975219,$INTC Eps .80 vs .73. They reported wrong !,2016-10-18T20:33:29Z
64975163,$INTC got an awesome image for bulls who just lost 1month of gains,2016-10-18T20:33:09Z
64975162,$INTC Stock has run up from $30... Sales guidance not that great.  EPS missed on GAAP although up on non-GAAP.,2016-10-18T20:33:11Z
64975141,$INTC  RED  BLACK OR ZERO - ALL FOR THE BANK,2016-10-18T20:33:01Z
64975109,$INTC DID THEY BEAT OR NOT?,2016-10-18T20:32:43Z
64975107,$INTC omgggg 50% down alreadttttttt,2016-10-18T20:32:42Z
64975082,$INTC After hours chart looks like a polygraph test from all the confusion...,2016-10-18T20:32:27Z
64975068,$INTC ez money ez lyfe,2016-10-18T20:32:17Z
64975056,Intel (INTC) Stock Falls in After-Hours Trading on Downbeat Q4 Guidance $INTC http://dlvr.it/MTY5nz,2016-10-18T20:32:14Z
64975022,$INTC and now it goes back up - easy money for the MM&#39;s.,2016-10-18T20:31:57Z
64975017,$INTC falling quick,2016-10-18T20:31:55Z
64974949,$INTC beats estimated earnings ($0.73) at $0.80 (actual). #TraderChatter,2016-10-18T20:31:09Z
64974946,$INTC ntnx,2016-10-18T20:31:12Z
64974911,$NTNX Was looking $INTC Earnings report close to 5 billion in cloud data center and services revenue...can&#39;t wait for $NTNX ER,2016-10-18T20:30:58Z
64974846,$INTC was hoping for a beat to short the qqqs tomorrow,2016-10-18T20:30:10Z
64974824,$INTC if you are selling even after knowing of correction - you&#39;re a fool and deserve to not get any money,2016-10-18T20:29:59Z
64974803,$INTC what&#39;s the dividend? BUY.,2016-10-18T20:29:48Z
64974684,$INTC danger Will Robinson!,2016-10-18T20:28:34Z
64974647,$INTC don&#39;t sell panic. Seek the truth skip the noice,2016-10-18T20:28:07Z
64974577,$INTC expecting 10% down,2016-10-18T20:27:29Z
64974569,@VincentVG Did they report a mistake? I sold $INTC at a $300 loss. What the hell is going on here,2016-10-18T20:27:22Z
64974531,$INTC someome give this man stocktwits gold,2016-10-18T20:27:02Z
64974502,$CREE $INTC Reports were made in &quot;Error&quot; yeah I bet it had nothing to do with algo trading at all @1simpletrader lol,2016-10-18T20:26:50Z
64974427,$INTC Hey guys! We lost money..... Wait I mean we actually made more money due to tricky accounting. Gotcha!,2016-10-18T20:26:08Z
64974423,$INTC Beat but had a one-time charge to lower EPS from .80 to .69.  And margins are being scrutinized!,2016-10-18T20:26:06Z
64974382,$INTC Is guidance lower?,2016-10-18T20:25:44Z
64974374,$INTC,2016-10-18T20:25:44Z
64974348,$AMD cant wait for $INTC to say &quot;increased competition&quot; or something during CC,2016-10-18T20:25:31Z
64974331,$INTC dump this,2016-10-18T20:25:19Z
64974302,$INTC ????? Is this seriuse,2016-10-18T20:25:05Z
64974298,$INTC are you f#cking kidding me? did Intel beat or not beat?,2016-10-18T20:24:58Z
64974297,$INTC first time playing earnings. Went with eBay and intel and seems like I failed at both attempts lol.,2016-10-18T20:25:01Z
64974296,$INTC Inside 15 after the bell,2016-10-18T20:25:00Z
64974290,$INTC Maria Bartiromo once said it lost money only to be the reverse,2016-10-18T20:24:52Z
64974244,$INTC I want to squeeze da shorts,2016-10-18T20:24:18Z
64974211,$INTC: New SEC Filing for INTC:Form 8-K No. 0000050863-16-000150http://stocknewsflow.com/50863_000005086316000150_0000050863-16-000150,2016-10-18T20:24:01Z
64974192,$INTC short again,2016-10-18T20:23:59Z
64974190,$INTC popping back-up!,2016-10-18T20:23:56Z
64974189,@Dresdenboy sorry i meant Intel $INTC,2016-10-18T20:23:58Z
64974183,$INTC semis to rock tomorrow.  Nice unexpected numbers...,2016-10-18T20:23:49Z
64974177,$INTC straight to the point. Much needed post for this page for ppl who need clarity,2016-10-18T20:23:45Z
