Date,open_price,close_price,high_price,low_price
2015-12-04,232.46,230.38,233.27,227.66
2015-12-03,235.48,232.71,237.45,230.00
2015-12-02,237.00,231.99,238.60,231.23
2015-12-01,231.06,237.19,238.00,231.05
2015-11-30,231.79,230.26,234.28,229.08
2015-11-27,231.06,231.61,232.25,227.01
2015-11-25,221.34,229.64,230.83,220.38
2015-11-24,215.37,218.25,221.00,215.00
2015-11-23,217.35,217.75,219.18,214.68
2015-11-20,223.49,220.01,225.00,213.58
2015-11-19,220.54,221.80,226.19,220.30
2015-11-18,214.50,221.07,221.38,212.52
2015-11-17,215.20,214.00,216.00,211.40
2015-11-16,206.09,214.31,214.98,205.80
2015-11-13,212.95,207.19,212.99,206.52
2015-11-12,217.85,212.94,219.00,212.66
2015-11-11,217.77,219.08,219.48,213.63
2015-11-10,223.48,216.50,223.70,216.08
2015-11-09,232.99,225.33,232.99,224.31
2015-11-06,230.70,232.36,233.36,229.50
2015-11-05,230.58,231.77,234.58,229.19
2015-11-04,227.00,231.63,232.74,225.20
2015-11-03,213.85,208.35,214.44,207.75
2015-11-02,208.92,213.79,215.80,207.22
2015-10-30,210.40,206.93,211.63,203.89
2015-10-29,211.75,211.63,213.75,210.64
2015-10-28,211.31,212.96,213.45,208.30
2015-10-27,214.84,210.35,217.10,207.51
2015-10-26,211.38,215.26,215.88,210.00
2015-10-23,215.00,209.09,215.35,207.69
2015-10-22,211.56,211.72,215.75,209.40
2015-10-21,211.99,210.09,214.81,208.80
2015-10-20,227.72,213.03,228.60,202.00
2015-10-19,226.50,228.10,231.15,224.94
2015-10-16,223.04,227.01,230.48,222.87
2015-10-15,216.43,221.31,221.73,213.70
2015-10-14,220.67,216.88,220.95,215.43
2015-10-13,213.28,219.25,222.52,211.13
2015-10-12,222.99,215.58,223.00,215.27
2015-10-09,220.93,220.69,224.37,218.36
2015-10-08,230.08,226.72,230.72,221.31
2015-10-07,236.63,231.96,237.70,229.12
2015-10-06,240.00,241.46,243.03,235.58
2015-10-05,248.84,246.15,249.84,244.13
2015-10-02,235.60,247.57,247.70,234.93
2015-10-01,247.51,239.88,248.50,237.13
2015-09-30,252.00,248.40,252.40,242.34
2015-09-29,250.46,246.65,254.73,245.46
2015-09-28,257.35,248.43,259.79,246.61
2015-09-25,266.61,256.91,266.91,256.15
2015-09-24,259.53,263.12,263.45,256.21
2015-09-23,261.95,261.06,262.08,257.58
2015-09-22,259.03,260.94,262.65,255.87
2015-09-21,263.98,264.20,271.57,255.80
2015-09-18,257.96,260.62,263.82,257.50
2015-09-17,263.96,262.07,265.50,260.69
2015-09-16,253.04,262.25,262.88,252.88
2015-09-15,252.75,253.57,254.60,249.50
2015-09-14,251.10,253.19,254.25,249.67
2015-09-11,247.64,250.24,250.24,244.73
2015-09-10,247.23,248.48,250.72,245.33
2015-09-09,252.05,248.91,254.25,248.30
2015-09-08,245.05,248.17,249.16,244.05
2015-09-04,240.89,241.93,244.09,238.20
2015-09-03,252.06,245.57,252.08,245.00
2015-09-02,245.30,247.69,247.88,239.78
2015-09-01,240.34,238.63,246.00,236.97
2015-08-31,245.62,249.06,254.95,245.51
2015-08-28,241.86,248.48,251.45,241.57
2015-08-27,231.00,242.99,244.75,230.81
2015-08-26,227.93,224.84,228.00,215.51
2015-08-25,230.52,220.03,230.90,219.12
2015-08-24,202.79,218.87,231.40,195.00
2015-08-21,236.00,230.77,243.80,230.51
2015-08-20,252.06,242.18,254.56,241.90
2015-08-19,260.33,255.25,260.65,255.02
2015-08-18,255.38,260.72,260.95,253.56
2015-08-17,255.56,254.99,256.59,250.51
2015-08-14,247.24,243.15,247.93,241.77
2015-08-13,239.86,242.51,246.48,239.12
2015-08-12,235.00,238.17,239.77,232.74
2015-08-11,237.15,237.37,239.30,234.44
2015-08-10,238.15,241.14,242.97,236.05
2015-08-07,243.58,242.51,243.73,238.39
2015-08-06,249.54,246.13,255.00,236.12
2015-08-05,263.58,270.13,271.00,260.40
2015-08-04,260.01,266.28,266.72,258.34
2015-08-03,266.29,259.99,266.71,257.07
2015-07-31,267.60,266.15,269.36,265.12
2015-07-30,262.69,266.79,266.94,262.11
2015-07-29,264.27,263.82,267.89,262.00
2015-07-28,255.75,264.82,265.40,251.84
2015-07-27,262.43,253.01,264.43,250.79
2015-07-24,267.38,265.41,271.09,263.92
2015-07-23,269.65,267.20,269.90,265.27
2015-07-22,261.27,267.87,269.44,260.86
2015-07-21,270.05,266.77,273.50,266.55
2015-07-20,275.00,282.26,286.65,272.54
2015-07-17,272.50,274.66,275.54,268.25
2015-07-16,264.22,266.68,267.20,263.16
2015-07-15,266.74,263.14,267.49,262.08
2015-07-14,262.10,265.65,265.99,260.51
2015-07-13,262.25,262.16,262.55,256.05
2015-07-10,262.22,259.15,263.00,257.82
2015-07-09,259.08,257.92,262.95,256.79
2015-07-08,259.32,254.96,260.80,254.31
2015-07-07,275.00,267.88,275.20,260.77
2015-07-06,278.88,279.72,281.69,276.30
2015-07-02,280.20,280.02,282.45,273.31
2015-07-01,271.15,269.15,272.62,267.85
2015-06-30,264.80,268.26,270.92,264.00
2015-06-29,261.95,262.02,265.95,260.70
2015-06-26,269.11,267.09,269.11,266.00
2015-06-25,266.49,268.79,271.41,265.25
2015-06-24,267.00,265.17,267.35,263.72
2015-06-23,260.31,267.67,268.00,258.57
2015-06-22,262.15,259.79,264.40,255.69
2015-06-19,262.21,262.51,263.80,260.10
2015-06-18,261.83,261.89,263.46,260.02
2015-06-17,252.17,260.41,264.36,252.02
2015-06-16,250.13,253.12,253.44,249.10
2015-06-15,249.68,250.38,251.28,246.01
2015-06-12,250.21,250.69,253.46,250.21
2015-06-11,253.25,251.41,254.37,250.43
2015-06-10,251.90,250.70,254.00,248.50
2015-06-09,255.50,256.00,257.74,254.14
2015-06-08,250.77,256.29,258.75,250.31
2015-06-05,246.16,249.14,249.70,245.68
2015-06-04,247.50,245.92,249.30,245.71
2015-06-03,248.00,248.99,250.72,247.01
2015-06-02,248.79,248.35,249.40,246.30
2015-06-01,251.26,249.45,251.60,247.47
2015-05-29,250.85,250.80,252.87,249.43
2015-05-28,247.00,251.45,251.80,245.05
2015-05-27,248.51,247.43,249.50,245.55
2015-05-26,247.68,247.46,252.00,246.50
2015-05-22,245.38,247.73,248.60,245.01
2015-05-21,243.17,245.62,246.62,242.36
2015-05-20,247.12,244.35,247.74,241.37
2015-05-19,248.34,247.14,251.00,246.15
2015-05-18,246.86,248.75,249.90,246.00
2015-05-15,243.93,248.84,249.40,242.50
2015-05-14,244.82,244.10,244.89,241.25
2015-05-13,247.61,243.18,248.30,242.25
2015-05-12,240.10,244.74,246.35,238.19
2015-05-11,236.29,239.49,242.88,235.31
2015-05-08,235.96,236.61,238.41,233.70
2015-05-07,221.00,236.80,237.48,220.25
2015-05-06,234.07,230.43,234.47,228.20
2015-05-05,237.76,232.95,239.50,229.13
2015-05-04,228.18,230.51,234.73,227.11
2015-05-01,229.74,226.03,231.77,220.41
2015-04-30,230.35,226.05,232.89,225.17
2015-04-29,230.05,232.45,234.97,227.63
2015-04-28,234.75,230.48,235.50,228.03
2015-04-27,222.63,231.55,238.75,222.00
2015-04-24,220.50,218.43,220.80,218.01
2015-04-23,218.17,218.60,221.48,217.15
2015-04-22,212.50,219.44,221.88,211.69
2015-04-21,205.75,209.41,210.75,204.31
2015-04-20,206.78,205.27,207.85,203.85
2015-04-17,204.99,206.79,206.88,203.50
2015-04-16,207.61,206.70,209.17,206.29
2015-04-15,207.07,207.83,209.59,206.60
2015-04-14,208.57,207.46,209.49,205.50
2015-04-13,210.44,209.78,213.00,209.05
2015-04-10,209.85,210.90,211.65,209.00
2015-04-09,208.15,210.09,210.37,206.12
2015-04-08,208.20,207.67,210.90,205.87
2015-04-07,202.50,203.25,205.06,201.14
2015-04-06,198.00,203.10,207.75,197.50
2015-04-02,190.23,191.00,193.23,190.00
2015-04-01,188.70,187.59,192.30,186.05
2015-03-31,193.53,188.77,193.76,188.41
2015-03-30,185.85,190.57,192.25,181.80
2015-03-27,189.07,185.00,189.29,181.40
2015-03-26,193.91,190.41,194.79,189.70
2015-03-25,198.49,194.30,198.59,192.70
2015-03-24,201.58,201.72,203.79,199.75
2015-03-23,198.48,199.63,200.50,197.47
2015-03-20,197.45,198.08,198.99,195.62
2015-03-19,201.84,195.65,204.59,194.53
2015-03-18,194.95,200.71,200.88,193.11
2015-03-17,195.28,194.73,198.71,193.94
2015-03-16,192.01,195.70,195.91,189.80
2015-03-13,188.89,188.68,191.75,187.32
2015-03-12,193.75,191.07,194.45,189.75
2015-03-11,191.15,193.74,196.18,191.01
2015-03-10,188.40,190.32,193.50,187.60
2015-03-09,194.43,190.88,194.49,188.25
2015-03-06,199.21,193.88,200.75,192.15
2015-03-05,202.85,200.63,206.19,200.15
2015-03-04,199.01,202.44,202.52,197.21
2015-03-03,196.81,199.56,200.24,195.32
2015-03-02,202.70,197.33,203.34,195.83
2015-02-27,207.00,203.34,208.55,202.80
2015-02-26,203.95,207.19,211.09,202.22
2015-02-25,204.94,203.76,207.14,202.58
2015-02-24,207.29,204.11,207.29,201.70
2015-02-23,214.99,207.34,218.20,206.33
2015-02-20,210.74,217.11,217.60,209.81
2015-02-19,205.00,211.71,212.44,203.75
2015-02-18,204.01,204.46,206.17,202.60
2015-02-17,202.70,204.35,205.70,201.50
2015-02-13,202.89,203.77,205.99,200.91
2015-02-12,193.57,202.88,203.09,193.28
2015-02-11,212.20,212.80,214.74,207.28
2015-02-10,217.55,216.29,220.50,215.00
2015-02-09,215.38,217.48,217.93,211.99
2015-02-06,222.00,217.36,223.40,216.50
2015-02-05,219.89,220.99,225.48,219.64
2015-02-04,218.29,218.55,221.48,216.80
2015-02-03,213.22,218.36,220.37,211.27
2015-02-02,204.00,210.94,211.95,203.30
2015-01-30,203.81,203.60,207.47,203.00
2015-01-29,201.11,205.20,205.98,196.50
2015-01-28,206.25,199.37,206.37,198.42
2015-01-27,204.41,205.98,208.03,203.30
2015-01-26,201.50,206.55,208.62,201.05
2015-01-23,200.29,201.29,203.50,198.33
2015-01-22,197.00,201.62,203.24,195.20
2015-01-21,189.55,196.57,198.68,189.51
2015-01-20,193.87,191.93,194.12,187.04
2015-01-16,190.68,193.07,194.49,189.65
2015-01-15,194.49,191.87,195.75,190.00
2015-01-14,185.83,192.69,195.20,185.00
2015-01-13,203.32,204.25,207.61,200.91
2015-01-12,203.05,202.21,204.47,199.25
2015-01-09,208.80,206.66,209.98,204.96
2015-01-08,212.81,210.62,213.80,210.01
2015-01-07,213.40,210.95,214.78,209.78
2015-01-06,210.06,211.28,214.20,204.21
2015-01-05,214.50,210.09,216.50,207.16
2015-01-02,222.63,219.31,223.25,213.26
2014-12-31,223.00,222.41,225.68,222.25
2014-12-30,223.99,222.23,225.65,221.40
2014-12-29,227.00,225.71,227.91,224.02
2014-12-26,221.51,227.82,228.50,221.50
2014-12-24,219.77,222.26,222.50,219.25
2014-12-23,223.75,220.97,224.32,219.52
2014-12-22,219.99,222.60,224.06,218.26
2014-12-19,220.19,219.29,220.40,214.50
2014-12-18,212.20,218.26,218.44,211.80
2014-12-17,193.06,205.82,206.65,192.65
2014-12-16,200.77,197.81,203.68,195.37
2014-12-15,209.29,204.04,209.80,202.67
2014-12-12,204.82,207.00,211.68,204.50
2014-12-11,210.53,208.88,215.43,208.23
2014-12-10,214.13,209.84,216.77,207.70
2014-12-09,209.34,216.89,217.73,204.27
2014-12-08,221.54,214.36,224.86,212.34
2014-12-05,228.77,223.71,229.39,222.26
2014-12-04,228.73,228.28,230.90,227.81
2014-12-03,226.25,229.30,229.72,225.50
2014-12-02,234.57,231.43,234.88,228.00
2014-12-01,241.16,231.64,242.47,229.01
2014-11-28,245.35,244.52,246.69,242.52
2014-11-26,248.34,248.44,249.00,246.60
2014-11-25,247.35,248.09,249.72,246.09
2014-11-24,245.13,246.72,247.60,240.64
2014-11-21,252.22,242.78,252.78,242.17
2014-11-20,247.95,248.71,250.93,246.00
2014-11-19,250.61,247.74,251.88,245.60
2014-11-18,255.86,257.70,259.99,255.51
2014-11-17,257.49,253.98,259.00,252.02
2014-11-14,250.00,258.68,258.85,248.50
2014-11-13,250.56,251.70,255.75,250.25
2014-11-12,249.61,249.10,252.34,245.58
2014-11-11,242.26,251.08,251.82,242.00
2014-11-10,239.16,241.93,242.88,236.80
2014-11-07,242.27,240.20,242.84,237.20
2014-11-06,234.70,241.22,246.69,228.50
2014-11-05,241.36,230.97,241.36,230.53
2014-11-04,240.49,238.93,242.35,236.53
2014-11-03,243.05,242.59,247.56,241.32
2014-10-31,242.48,241.70,243.12,238.75
2014-10-30,238.02,238.66,240.50,235.06
2014-10-29,241.20,238.10,241.50,235.64
2014-10-28,229.60,242.77,244.60,228.25
2014-10-27,234.25,221.67,234.61,220.31
2014-10-24,236.34,235.24,237.80,231.20
2014-10-23,234.66,235.29,236.28,232.00
2014-10-22,233.19,231.10,237.39,230.56
2014-10-21,234.28,235.34,235.39,230.80
2014-10-20,226.72,230.47,232.40,225.51
2014-10-17,233.38,227.48,234.77,226.55
2014-10-16,219.60,226.35,229.92,219.10
2014-10-15,220.12,229.70,230.99,217.32
2014-10-14,228.25,227.06,232.47,223.00
2014-10-13,238.58,224.59,238.96,221.00
2014-10-10,244.64,236.91,245.89,235.20
2014-10-09,262.20,257.01,265.54,254.40
2014-10-08,260.20,259.28,262.88,252.64
2014-10-07,258.43,259.57,261.46,255.73
2014-10-06,259.13,260.62,262.49,257.80
2014-10-03,253.06,255.21,256.50,251.03
2014-10-02,250.20,251.42,252.79,245.36
2014-10-01,242.20,240.24,242.66,235.65
2014-09-30,246.94,242.68,247.65,240.12
2014-09-29,244.00,245.26,248.64,241.38
2014-09-26,248.25,246.60,249.73,246.07
2014-09-25,252.52,246.95,254.96,246.10
2014-09-24,251.12,252.14,252.84,247.04
2014-09-23,245.22,250.41,253.80,245.00
2014-09-22,255.00,250.03,256.02,244.71
2014-09-19,257.99,259.32,261.43,255.27
2014-09-18,263.37,263.82,265.60,262.32
2014-09-17,262.41,261.38,264.70,259.50
2014-09-16,255.15,260.74,262.46,252.42
2014-09-15,274.20,253.86,274.40,249.13
2014-09-12,280.50,279.20,282.39,277.00
2014-09-11,280.46,280.31,284.79,278.63
2014-09-10,279.50,281.10,281.41,273.66
2014-09-09,283.01,278.48,285.49,277.00
2014-09-08,277.62,282.11,284.88,277.52
2014-09-05,282.65,277.39,282.90,272.51
2014-09-04,284.01,286.04,291.42,280.40
2014-09-03,287.62,281.19,288.00,280.10
2014-09-02,275.12,284.12,284.89,274.30
2014-08-29,268.70,269.70,272.00,267.51
2014-08-28,261.93,263.86,264.48,261.64
2014-08-27,263.50,263.25,264.24,260.29
2014-08-26,264.83,261.74,265.50,261.66
2014-08-25,258.19,262.55,263.68,258.19
2014-08-22,254.98,256.78,256.95,252.61
2014-08-21,256.52,254.34,258.80,253.26
2014-08-20,254.49,255.71,258.74,253.00
2014-08-19,258.87,256.76,259.33,251.62
2014-08-18,263.25,259.94,267.26,259.75
2014-08-15,261.91,262.01,262.09,258.50
2014-08-14,262.49,261.38,263.00,258.54
2014-08-13,262.00,260.31,265.64,259.61
2014-08-12,258.08,259.96,260.30,254.58
2014-08-11,255.14,259.32,263.74,255.00
2014-08-08,251.16,248.13,251.76,246.50
2014-08-07,250.00,252.39,256.69,249.12
2014-08-06,238.91,248.93,251.42,238.58
2014-08-05,237.47,238.49,242.99,235.69
2014-08-04,234.38,238.52,240.50,233.27
2014-08-01,226.25,233.27,237.50,226.00
2014-07-31,229.41,223.30,231.40,221.50
2014-07-30,222.00,228.92,229.60,221.04
2014-07-29,226.61,225.01,228.30,224.86
2014-07-28,224.25,224.82,232.00,221.40
2014-07-25,222.72,223.57,226.97,221.75
2014-07-24,223.25,223.54,225.10,220.80
2014-07-23,219.85,222.49,224.75,219.43
2014-07-22,222.19,219.58,223.30,219.11
2014-07-21,217.20,220.54,223.21,216.72
2014-07-18,215.95,220.02,221.21,215.93
2014-07-17,216.16,215.40,220.55,213.60
2014-07-16,222.08,217.16,224.80,216.82
2014-07-15,226.73,219.58,227.65,218.10
2014-07-14,219.99,226.70,228.79,215.45
2014-07-11,220.40,218.13,221.60,217.60
2014-07-10,217.34,219.46,222.22,216.04
2014-07-09,221.30,223.06,224.22,219.21
2014-07-08,218.75,219.07,220.96,214.27
2014-07-07,227.41,222.66,229.78,220.40
2014-07-03,231.44,229.25,231.90,224.00
2014-07-02,240.66,229.43,242.33,227.07
2014-07-01,242.46,239.72,243.44,238.70
2014-06-30,239.55,240.06,244.49,239.00
2014-06-27,234.69,239.06,240.00,234.50
2014-06-26,237.17,235.60,240.40,234.21
2014-06-25,233.09,236.89,237.55,230.24
2014-06-24,238.78,232.50,241.88,231.63
2014-06-23,229.51,237.22,238.99,228.22
2014-06-20,228.32,229.59,231.29,226.20
2014-06-19,228.88,227.79,235.31,227.00
2014-06-18,231.41,227.12,231.71,226.12
2014-06-17,224.00,231.67,235.54,222.85
2014-06-16,206.31,224.61,225.49,206.26
2014-06-13,204.39,206.42,206.79,201.58
2014-06-12,205.10,203.52,209.88,202.71
2014-06-11,201.50,204.47,205.00,199.25
2014-06-10,204.47,202.30,206.97,201.55
2014-06-09,207.95,205.31,209.99,204.20
2014-06-06,209.75,208.17,210.81,207.18
2014-06-05,204.47,206.90,209.20,204.05
2014-06-04,204.35,203.99,206.26,200.40
2014-06-03,203.49,204.94,208.00,202.59
2014-06-02,207.33,204.70,209.35,201.67
2014-05-30,210.60,207.77,214.80,207.02
2014-05-29,210.57,210.24,212.49,207.72
2014-05-28,210.00,210.24,212.77,205.26
2014-05-27,208.52,211.56,213.87,207.70
2014-05-23,204.53,207.30,207.76,202.50
2014-05-22,200.00,204.88,206.88,199.56
2014-05-21,196.02,199.45,199.87,194.79
2014-05-20,196.94,195.30,199.33,193.07
2014-05-19,190.72,196.09,196.89,190.00
2014-05-16,189.00,191.56,192.04,187.72
2014-05-15,189.98,188.59,192.66,185.30
2014-05-14,188.95,190.62,193.48,187.10
2014-05-13,183.86,190.16,191.34,183.00
2014-05-12,183.87,184.67,187.19,179.88
2014-05-09,180.00,182.26,183.40,177.22
2014-05-08,182.25,178.59,194.40,178.00
2014-05-07,209.64,201.35,210.20,197.25
2014-05-06,216.58,207.28,218.66,206.85
2014-05-05,209.45,216.61,217.69,208.52
2014-05-02,208.60,210.91,211.36,206.52
2014-05-01,207.08,207.73,214.02,205.69
2014-04-30,203.60,207.89,208.16,201.28
2014-04-29,198.21,206.92,207.15,195.53
2014-04-28,199.99,198.51,203.79,190.50
2014-04-25,202.00,199.85,206.70,197.65
2014-04-24,210.80,207.86,212.80,203.20
2014-04-23,216.33,207.99,216.74,207.00
2014-04-22,206.36,218.64,219.33,205.01
2014-04-21,197.08,204.38,206.20,194.00
2014-04-17,199.61,198.12,202.29,194.08
2014-04-16,197.00,199.11,199.99,190.82
2014-04-15,199.09,193.91,199.29,184.32
2014-04-14,207.60,198.09,208.44,194.41
2014-04-11,200.75,203.78,207.00,198.60
2014-04-10,216.82,204.19,217.50,203.79
2014-04-09,217.02,216.93,218.45,210.89
2014-04-08,210.00,215.46,216.49,206.42
2014-04-07,205.81,207.52,216.20,203.51
2014-04-04,226.01,212.23,228.27,211.25
2014-04-03,230.30,225.40,235.73,222.00
2014-04-02,220.00,230.29,230.89,218.05
2014-04-01,209.02,216.97,218.16,208.58
2014-03-31,216.73,208.45,216.75,206.39
2014-03-28,212.80,212.37,216.72,210.27
2014-03-27,212.21,207.32,213.60,203.00
2014-03-26,221.56,212.96,222.60,211.35
2014-03-25,224.14,220.44,227.05,217.90
2014-03-24,229.75,220.17,229.90,210.27
2014-03-21,236.00,228.89,236.20,227.50
2014-03-20,236.01,234.91,239.25,233.36
2014-03-19,241.39,235.84,241.55,233.51
2014-03-18,236.95,240.04,241.50,235.02
2014-03-17,235.00,233.98,237.93,230.50
2014-03-14,235.29,230.97,236.94,228.32
2014-03-13,243.79,237.79,244.19,234.00
2014-03-12,231.13,241.49,247.50,231.11
2014-03-11,236.16,234.41,244.60,232.43
2014-03-10,242.70,238.84,243.00,236.06
2014-03-07,252.94,246.21,254.85,244.41
2014-03-06,254.14,252.94,257.50,249.45
2014-03-05,256.72,252.66,256.99,251.80
2014-03-04,258.41,254.84,260.00,252.83
2014-03-03,236.79,250.56,251.65,234.99
2014-02-28,250.00,244.81,252.68,242.55
2014-02-27,261.47,252.54,261.90,248.33
2014-02-26,258.58,253.00,265.00,247.50
2014-02-25,230.00,248.00,259.20,228.45
2014-02-24,208.58,217.65,218.36,208.32
2014-02-21,211.19,209.60,213.98,209.19
2014-02-20,214.99,209.97,215.21,206.27
2014-02-19,203.70,193.64,203.70,193.41
2014-02-18,205.10,203.70,206.00,201.36
2014-02-14,198.00,198.23,201.88,197.00
2014-02-13,193.34,199.63,202.72,193.25
2014-02-12,195.78,195.32,198.27,194.32
2014-02-11,198.97,196.62,202.20,192.70
2014-02-10,189.34,196.56,199.30,189.32
2014-02-07,181.01,186.53,186.63,179.60
2014-02-06,176.36,178.38,180.11,176.00
2014-02-05,178.30,174.42,180.59,169.36
2014-02-04,180.01,178.73,181.60,176.20
2014-02-03,182.89,177.11,184.88,175.16
2014-01-31,178.85,181.41,186.00,178.51
2014-01-30,178.00,182.84,184.78,177.01
2014-01-29,175.30,175.23,179.09,173.13
2014-01-28,171.50,178.38,178.98,171.00
2014-01-27,175.00,169.62,177.92,164.71
2014-01-24,177.85,174.60,180.48,173.53
2014-01-23,177.23,181.50,182.38,173.42
2014-01-22,177.90,178.56,180.32,174.76
2014-01-21,171.24,176.68,177.29,170.81
2014-01-17,170.19,170.01,173.20,167.95
2014-01-16,162.50,170.97,172.70,162.40
2014-01-15,168.28,164.13,172.23,162.10
2014-01-14,140.50,161.27,162.00,136.67
2014-01-13,145.63,139.34,147.00,137.82
2014-01-10,148.46,145.72,148.90,142.25
2014-01-09,152.50,147.53,153.43,146.85
2014-01-08,148.85,151.28,153.70,148.76
2014-01-07,147.58,149.36,150.40,145.25
2014-01-06,150.00,147.00,150.40,145.24
2014-01-03,150.00,149.56,152.19,148.60
2014-01-02,149.80,150.10,152.48,146.55
2013-12-31,152.33,150.43,153.20,148.66
2013-12-30,151.12,152.44,154.81,150.75
2013-12-27,155.30,151.12,155.50,150.80
2013-12-26,155.00,155.50,158.00,154.29
2013-12-24,150.00,151.41,154.97,149.82
2013-12-23,144.85,143.55,146.24,142.60
2013-12-20,141.89,143.24,144.35,141.58
2013-12-19,146.90,140.72,147.00,139.10
2013-12-18,152.24,147.98,154.90,145.95
2013-12-17,146.90,152.46,154.63,146.32
2013-12-16,148.50,147.94,150.43,146.10
2013-12-13,148.07,147.65,151.80,147.32
2013-12-12,139.70,147.47,148.24,138.53
2013-12-11,141.88,139.65,143.05,139.49
2013-12-10,139.91,142.19,145.87,139.86
2013-12-09,137.00,141.60,141.70,134.21
2013-12-06,141.51,137.36,142.49,136.30
2013-12-05,140.19,140.48,143.35,139.50
2013-12-04,144.32,138.95,144.43,137.13
2013-12-03,132.68,144.70,144.94,131.59
2013-12-02,126.35,124.17,128.55,123.93
2013-11-29,129.75,127.28,130.59,126.98
2013-11-27,121.31,126.94,126.95,119.52
2013-11-26,119.38,120.50,122.72,116.10
2013-11-25,124.50,120.84,125.84,120.30
2013-11-22,121.58,121.38,122.75,117.93
2013-11-21,122.89,122.10,124.79,120.25
2013-11-20,126.41,121.11,127.45,119.06
2013-11-19,119.49,126.09,129.00,119.22
2013-11-18,135.27,121.58,135.45,119.61
2013-11-15,136.50,135.45,137.95,134.35
2013-11-14,138.92,137.60,140.40,134.11
2013-11-13,140.84,138.70,142.37,136.34
2013-11-12,144.69,137.80,144.70,136.18
2013-11-11,141.00,144.70,145.42,137.10
2013-11-08,135.83,137.95,140.60,132.32
2013-11-07,144.08,139.77,145.65,137.62
2013-11-06,155.00,151.16,160.73,146.35
2013-11-05,179.85,176.81,181.43,171.36
2013-11-04,165.00,175.20,175.39,164.22
2013-11-01,163.00,162.17,165.90,160.41
2013-10-31,155.67,159.94,162.44,153.30
2013-10-30,164.63,159.22,167.68,158.17
2013-10-29,162.76,164.47,165.45,153.00
2013-10-28,170.18,162.86,170.50,162.20
2013-10-25,174.21,169.66,174.50,166.80
2013-10-24,165.00,173.15,174.50,162.83
2013-10-23,168.91,164.50,171.81,160.15
2013-10-22,170.50,171.54,177.78,166.11
2013-10-21,183.28,172.60,183.39,171.00
2013-10-18,184.15,183.40,185.96,182.52
2013-10-17,183.54,182.80,184.80,180.99
2013-10-16,184.71,183.56,187.30,182.09
2013-10-15,185.28,183.94,188.79,183.18
2013-10-14,174.94,179.72,182.50,174.15
2013-10-11,172.29,178.70,179.29,171.20
2013-10-10,173.09,172.93,175.75,169.69
2013-10-09,174.66,168.78,174.99,161.50
2013-10-08,184.42,174.73,185.93,173.21
2013-10-07,182.46,183.07,186.73,180.26
2013-10-04,176.30,180.98,181.18,172.65
2013-10-03,175.00,173.31,179.69,168.00
2013-10-02,188.59,180.95,191.83,175.40
2013-10-01,194.00,193.00,194.23,188.37
2013-09-30,189.00,193.37,194.50,188.00
2013-09-27,187.52,190.90,191.28,186.43
2013-09-26,186.75,188.64,189.68,185.61
2013-09-25,183.40,185.24,186.30,180.50
2013-09-24,179.46,182.33,184.96,177.65
2013-09-23,184.48,181.11,185.48,177.11
2013-09-20,178.90,183.39,185.83,178.56
2013-09-19,170.75,177.92,180.47,169.08
2013-09-18,167.07,166.22,167.45,164.20
2013-09-17,165.57,166.23,168.42,163.36
2013-09-16,168.00,166.58,170.85,165.85
2013-09-13,162.57,165.54,166.37,162.16
2013-09-12,164.00,164.93,166.76,160.51
2013-09-11,166.36,163.52,167.90,162.13
2013-09-10,161.45,166.37,167.50,160.63
2013-09-09,163.12,160.70,164.50,158.51
2013-09-06,168.53,166.97,169.70,165.15
2013-09-05,170.28,169.93,171.50,168.25
2013-09-04,169.80,170.62,171.62,165.56
2013-09-03,173.40,168.94,173.70,166.40
2013-08-30,166.37,169.00,169.21,163.96
2013-08-29,164.37,166.06,167.75,162.51
2013-08-28,169.25,166.45,171.50,163.25
2013-08-27,162.50,167.01,168.80,160.95
2013-08-26,165.44,164.22,173.00,160.25
2013-08-23,157.00,161.84,162.30,155.00
2013-08-22,149.22,157.10,157.48,148.14
2013-08-21,150.00,147.86,150.31,146.25
2013-08-20,148.79,149.58,149.78,147.00
2013-08-19,143.45,144.90,147.38,142.83
2013-08-16,142.00,142.00,143.91,140.97
2013-08-15,136.49,139.67,143.60,135.00
2013-08-14,142.72,139.36,144.84,138.05
2013-08-13,149.50,145.43,149.84,144.45
2013-08-12,149.43,147.38,150.50,142.05
2013-08-09,153.00,153.00,155.95,151.25
2013-08-08,154.49,153.48,158.88,150.46
2013-08-07,141.89,134.23,141.95,132.36
2013-08-06,144.91,142.15,145.73,141.10
2013-08-05,140.10,144.68,144.89,139.65
2013-08-02,135.00,138.00,138.25,133.61
2013-08-01,135.00,135.55,136.52,132.63
2013-07-31,132.57,134.28,134.98,131.45
2013-07-30,134.93,131.74,137.49,128.18
2013-07-29,129.32,134.62,135.37,128.25
2013-07-26,128.16,129.39,130.68,126.61
2013-07-25,120.40,124.07,124.75,120.19
2013-07-24,124.47,121.70,124.50,119.56
2013-07-23,124.02,122.74,125.56,121.82
2013-07-22,120.36,122.43,126.68,119.88
2013-07-19,118.50,119.68,120.55,116.51
2013-07-18,121.00,119.03,122.73,116.18
2013-07-17,106.21,120.25,121.62,104.50
2013-07-16,126.24,109.05,126.32,107.30
2013-07-15,132.99,127.26,133.26,126.82
2013-07-12,125.50,129.90,129.94,124.51
2013-07-11,124.84,125.61,126.09,122.35
